iso_code,continent,country,date_d,people_vaccinated,people_fully_vaccinated
NZL,Oceania,New Zealand,05-12-2020,,
NZL,Oceania,New Zealand,06-12-2020,,
NZL,Oceania,New Zealand,07-12-2020,,
NZL,Oceania,New Zealand,08-12-2020,,
NZL,Oceania,New Zealand,09-12-2020,,
NZL,Oceania,New Zealand,10-12-2020,,
NZL,Oceania,New Zealand,11-12-2020,,
NZL,Oceania,New Zealand,12-12-2020,,
NZL,Oceania,New Zealand,13-12-2020,,
NZL,Oceania,New Zealand,14-12-2020,,
NZL,Oceania,New Zealand,15-12-2020,,
NZL,Oceania,New Zealand,16-12-2020,,
NZL,Oceania,New Zealand,17-12-2020,,
NZL,Oceania,New Zealand,18-12-2020,,
NZL,Oceania,New Zealand,19-12-2020,,
NZL,Oceania,New Zealand,20-12-2020,,
NZL,Oceania,New Zealand,21-12-2020,,
NZL,Oceania,New Zealand,22-12-2020,,
NZL,Oceania,New Zealand,23-12-2020,,
NZL,Oceania,New Zealand,24-12-2020,,
NZL,Oceania,New Zealand,25-12-2020,,
NZL,Oceania,New Zealand,26-12-2020,,
NZL,Oceania,New Zealand,27-12-2020,,
NZL,Oceania,New Zealand,28-12-2020,,
NZL,Oceania,New Zealand,29-12-2020,,
NZL,Oceania,New Zealand,30-12-2020,,
NZL,Oceania,New Zealand,31-12-2020,,
NZL,Oceania,New Zealand,01-01-2021,,
NZL,Oceania,New Zealand,02-01-2021,,
NZL,Oceania,New Zealand,03-01-2021,,
NZL,Oceania,New Zealand,04-01-2021,,
NZL,Oceania,New Zealand,05-01-2021,,
NZL,Oceania,New Zealand,06-01-2021,,
NZL,Oceania,New Zealand,07-01-2021,,
NZL,Oceania,New Zealand,08-01-2021,,
NZL,Oceania,New Zealand,09-01-2021,,
NZL,Oceania,New Zealand,10-01-2021,,
NZL,Oceania,New Zealand,11-01-2021,,
NZL,Oceania,New Zealand,12-01-2021,,
NZL,Oceania,New Zealand,13-01-2021,,
NZL,Oceania,New Zealand,14-01-2021,,
NZL,Oceania,New Zealand,15-01-2021,,
NZL,Oceania,New Zealand,16-01-2021,,
NZL,Oceania,New Zealand,17-01-2021,,
NZL,Oceania,New Zealand,18-01-2021,,
NZL,Oceania,New Zealand,19-01-2021,,
NZL,Oceania,New Zealand,20-01-2021,,
NZL,Oceania,New Zealand,21-01-2021,,
NZL,Oceania,New Zealand,22-01-2021,,
NZL,Oceania,New Zealand,23-01-2021,,
NZL,Oceania,New Zealand,24-01-2021,,
NZL,Oceania,New Zealand,25-01-2021,,
NZL,Oceania,New Zealand,26-01-2021,,
NZL,Oceania,New Zealand,27-01-2021,,
NZL,Oceania,New Zealand,28-01-2021,,
NZL,Oceania,New Zealand,29-01-2021,,
NZL,Oceania,New Zealand,30-01-2021,,
NZL,Oceania,New Zealand,31-01-2021,,
NZL,Oceania,New Zealand,01-02-2021,,
NZL,Oceania,New Zealand,02-02-2021,,
NZL,Oceania,New Zealand,03-02-2021,,
NZL,Oceania,New Zealand,04-02-2021,,
NZL,Oceania,New Zealand,05-02-2021,,
NZL,Oceania,New Zealand,06-02-2021,,
NZL,Oceania,New Zealand,07-02-2021,,
NZL,Oceania,New Zealand,08-02-2021,,
NZL,Oceania,New Zealand,09-02-2021,,
NZL,Oceania,New Zealand,10-02-2021,,
NZL,Oceania,New Zealand,11-02-2021,,
NZL,Oceania,New Zealand,12-02-2021,,
NZL,Oceania,New Zealand,13-02-2021,,
NZL,Oceania,New Zealand,14-02-2021,,
NZL,Oceania,New Zealand,15-02-2021,,
NZL,Oceania,New Zealand,16-02-2021,,
NZL,Oceania,New Zealand,17-02-2021,,
NZL,Oceania,New Zealand,18-02-2021,1,
NZL,Oceania,New Zealand,19-02-2021,30,
NZL,Oceania,New Zealand,20-02-2021,95,
NZL,Oceania,New Zealand,21-02-2021,163,
NZL,Oceania,New Zealand,22-02-2021,611,
NZL,Oceania,New Zealand,23-02-2021,970,
NZL,Oceania,New Zealand,24-02-2021,1785,
NZL,Oceania,New Zealand,25-02-2021,2884,
NZL,Oceania,New Zealand,26-02-2021,4494,
NZL,Oceania,New Zealand,27-02-2021,5836,
NZL,Oceania,New Zealand,28-02-2021,6720,
NZL,Oceania,New Zealand,01-03-2021,8131,
NZL,Oceania,New Zealand,02-03-2021,9623,
NZL,Oceania,New Zealand,03-03-2021,11606,
NZL,Oceania,New Zealand,04-03-2021,13238,
NZL,Oceania,New Zealand,05-03-2021,14516,
NZL,Oceania,New Zealand,06-03-2021,15118,1
NZL,Oceania,New Zealand,07-03-2021,15631,1
NZL,Oceania,New Zealand,08-03-2021,16703,1
NZL,Oceania,New Zealand,09-03-2021,18128,1
NZL,Oceania,New Zealand,10-03-2021,19443,1
NZL,Oceania,New Zealand,11-03-2021,20779,1
NZL,Oceania,New Zealand,12-03-2021,21823,3
NZL,Oceania,New Zealand,13-03-2021,22574,7
NZL,Oceania,New Zealand,14-03-2021,23152,19
NZL,Oceania,New Zealand,15-03-2021,24769,284
NZL,Oceania,New Zealand,16-03-2021,26698,517
NZL,Oceania,New Zealand,17-03-2021,28343,881
NZL,Oceania,New Zealand,18-03-2021,29937,1351
NZL,Oceania,New Zealand,19-03-2021,31628,2122
NZL,Oceania,New Zealand,20-03-2021,32186,2837
NZL,Oceania,New Zealand,21-03-2021,33127,3481
NZL,Oceania,New Zealand,22-03-2021,34180,4678
NZL,Oceania,New Zealand,23-03-2021,35766,5785
NZL,Oceania,New Zealand,24-03-2021,37737,7369
NZL,Oceania,New Zealand,25-03-2021,39563,8900
NZL,Oceania,New Zealand,26-03-2021,42932,10190
NZL,Oceania,New Zealand,27-03-2021,44083,11061
NZL,Oceania,New Zealand,28-03-2021,44766,11548
NZL,Oceania,New Zealand,29-03-2021,48564,12667
NZL,Oceania,New Zealand,30-03-2021,52733,14166
NZL,Oceania,New Zealand,31-03-2021,58174,15494
NZL,Oceania,New Zealand,01-04-2021,63374,16739
NZL,Oceania,New Zealand,02-04-2021,65096,17034
NZL,Oceania,New Zealand,03-04-2021,66508,17369
NZL,Oceania,New Zealand,04-04-2021,67266,17565
NZL,Oceania,New Zealand,05-04-2021,68189,17856
NZL,Oceania,New Zealand,06-04-2021,71709,19293
NZL,Oceania,New Zealand,07-04-2021,76818,21438
NZL,Oceania,New Zealand,08-04-2021,83280,23202
NZL,Oceania,New Zealand,09-04-2021,88695,25130
NZL,Oceania,New Zealand,10-04-2021,91960,25820
NZL,Oceania,New Zealand,11-04-2021,94436,26901
NZL,Oceania,New Zealand,12-04-2021,100448,28623
NZL,Oceania,New Zealand,13-04-2021,107251,30248
NZL,Oceania,New Zealand,14-04-2021,113778,31767
NZL,Oceania,New Zealand,15-04-2021,120594,33607
NZL,Oceania,New Zealand,16-04-2021,127304,36213
NZL,Oceania,New Zealand,17-04-2021,131093,37335
NZL,Oceania,New Zealand,18-04-2021,132567,37921
NZL,Oceania,New Zealand,19-04-2021,137629,39958
NZL,Oceania,New Zealand,20-04-2021,143690,42944
NZL,Oceania,New Zealand,21-04-2021,150327,46368
NZL,Oceania,New Zealand,22-04-2021,156524,50234
NZL,Oceania,New Zealand,23-04-2021,164492,53779
NZL,Oceania,New Zealand,24-04-2021,167660,55155
NZL,Oceania,New Zealand,25-04-2021,169132,56062
NZL,Oceania,New Zealand,26-04-2021,170515,56924
NZL,Oceania,New Zealand,27-04-2021,177262,60126
NZL,Oceania,New Zealand,28-04-2021,184538,63782
NZL,Oceania,New Zealand,29-04-2021,191873,68740
NZL,Oceania,New Zealand,30-04-2021,200183,73747
NZL,Oceania,New Zealand,01-05-2021,203654,75688
NZL,Oceania,New Zealand,02-05-2021,205259,77604
NZL,Oceania,New Zealand,03-05-2021,211470,82083
NZL,Oceania,New Zealand,04-05-2021,219564,87346
NZL,Oceania,New Zealand,05-05-2021,228450,92876
NZL,Oceania,New Zealand,06-05-2021,237400,98672
NZL,Oceania,New Zealand,07-05-2021,247328,105366
NZL,Oceania,New Zealand,08-05-2021,251319,108011
NZL,Oceania,New Zealand,09-05-2021,253040,109624
NZL,Oceania,New Zealand,10-05-2021,259766,114533
NZL,Oceania,New Zealand,11-05-2021,268787,120090
NZL,Oceania,New Zealand,12-05-2021,,
NZL,Oceania,New Zealand,13-05-2021,,
NZL,Oceania,New Zealand,14-05-2021,,
NZL,Oceania,New Zealand,15-05-2021,,
NZL,Oceania,New Zealand,16-05-2021,,
NIC,North America,Nicaragua,19-03-2020,,
NIC,North America,Nicaragua,20-03-2020,,
NIC,North America,Nicaragua,21-03-2020,,
NIC,North America,Nicaragua,22-03-2020,,
NIC,North America,Nicaragua,23-03-2020,,
NIC,North America,Nicaragua,24-03-2020,,
NIC,North America,Nicaragua,25-03-2020,,
NIC,North America,Nicaragua,26-03-2020,,
NIC,North America,Nicaragua,27-03-2020,,
NIC,North America,Nicaragua,28-03-2020,,
NIC,North America,Nicaragua,29-03-2020,,
NIC,North America,Nicaragua,30-03-2020,,
NIC,North America,Nicaragua,31-03-2020,,
NIC,North America,Nicaragua,01-04-2020,,
NIC,North America,Nicaragua,02-04-2020,,
NIC,North America,Nicaragua,03-04-2020,,
NIC,North America,Nicaragua,04-04-2020,,
NIC,North America,Nicaragua,05-04-2020,,
NIC,North America,Nicaragua,06-04-2020,,
NIC,North America,Nicaragua,07-04-2020,,
NIC,North America,Nicaragua,08-04-2020,,
NIC,North America,Nicaragua,09-04-2020,,
NIC,North America,Nicaragua,10-04-2020,,
NIC,North America,Nicaragua,11-04-2020,,
NIC,North America,Nicaragua,12-04-2020,,
NIC,North America,Nicaragua,13-04-2020,,
NIC,North America,Nicaragua,14-04-2020,,
NIC,North America,Nicaragua,15-04-2020,,
NIC,North America,Nicaragua,16-04-2020,,
NIC,North America,Nicaragua,17-04-2020,,
NIC,North America,Nicaragua,18-04-2020,,
NIC,North America,Nicaragua,19-04-2020,,
NIC,North America,Nicaragua,20-04-2020,,
NIC,North America,Nicaragua,21-04-2020,,
NIC,North America,Nicaragua,22-04-2020,,
NIC,North America,Nicaragua,23-04-2020,,
NIC,North America,Nicaragua,24-04-2020,,
NIC,North America,Nicaragua,25-04-2020,,
NIC,North America,Nicaragua,26-04-2020,,
NIC,North America,Nicaragua,27-04-2020,,
NIC,North America,Nicaragua,28-04-2020,,
NIC,North America,Nicaragua,29-04-2020,,
NIC,North America,Nicaragua,30-04-2020,,
NIC,North America,Nicaragua,01-05-2020,,
NIC,North America,Nicaragua,02-05-2020,,
NIC,North America,Nicaragua,03-05-2020,,
NIC,North America,Nicaragua,04-05-2020,,
NIC,North America,Nicaragua,05-05-2020,,
NIC,North America,Nicaragua,06-05-2020,,
NIC,North America,Nicaragua,07-05-2020,,
NIC,North America,Nicaragua,08-05-2020,,
NIC,North America,Nicaragua,09-05-2020,,
NIC,North America,Nicaragua,10-05-2020,,
NIC,North America,Nicaragua,11-05-2020,,
NIC,North America,Nicaragua,12-05-2020,,
NIC,North America,Nicaragua,13-05-2020,,
NIC,North America,Nicaragua,14-05-2020,,
NIC,North America,Nicaragua,15-05-2020,,
NIC,North America,Nicaragua,16-05-2020,,
NIC,North America,Nicaragua,17-05-2020,,
NIC,North America,Nicaragua,18-05-2020,,
NIC,North America,Nicaragua,19-05-2020,,
NIC,North America,Nicaragua,20-05-2020,,
NIC,North America,Nicaragua,21-05-2020,,
NIC,North America,Nicaragua,22-05-2020,,
NIC,North America,Nicaragua,23-05-2020,,
NIC,North America,Nicaragua,24-05-2020,,
NIC,North America,Nicaragua,25-05-2020,,
NIC,North America,Nicaragua,26-05-2020,,
NIC,North America,Nicaragua,27-05-2020,,
NIC,North America,Nicaragua,28-05-2020,,
NIC,North America,Nicaragua,29-05-2020,,
NIC,North America,Nicaragua,30-05-2020,,
NIC,North America,Nicaragua,31-05-2020,,
NIC,North America,Nicaragua,01-06-2020,,
NIC,North America,Nicaragua,02-06-2020,,
NIC,North America,Nicaragua,03-06-2020,,
NIC,North America,Nicaragua,04-06-2020,,
NIC,North America,Nicaragua,05-06-2020,,
NIC,North America,Nicaragua,06-06-2020,,
NIC,North America,Nicaragua,07-06-2020,,
NIC,North America,Nicaragua,08-06-2020,,
NIC,North America,Nicaragua,09-06-2020,,
NIC,North America,Nicaragua,10-06-2020,,
NIC,North America,Nicaragua,11-06-2020,,
NIC,North America,Nicaragua,12-06-2020,,
NIC,North America,Nicaragua,13-06-2020,,
NIC,North America,Nicaragua,14-06-2020,,
NIC,North America,Nicaragua,15-06-2020,,
NIC,North America,Nicaragua,16-06-2020,,
NIC,North America,Nicaragua,17-06-2020,,
NIC,North America,Nicaragua,18-06-2020,,
NIC,North America,Nicaragua,19-06-2020,,
NIC,North America,Nicaragua,20-06-2020,,
NIC,North America,Nicaragua,21-06-2020,,
NIC,North America,Nicaragua,22-06-2020,,
NIC,North America,Nicaragua,23-06-2020,,
NIC,North America,Nicaragua,24-06-2020,,
NIC,North America,Nicaragua,25-06-2020,,
NIC,North America,Nicaragua,26-06-2020,,
NIC,North America,Nicaragua,27-06-2020,,
NIC,North America,Nicaragua,28-06-2020,,
NIC,North America,Nicaragua,29-06-2020,,
NIC,North America,Nicaragua,30-06-2020,,
NIC,North America,Nicaragua,01-07-2020,,
NIC,North America,Nicaragua,02-07-2020,,
NIC,North America,Nicaragua,03-07-2020,,
NIC,North America,Nicaragua,04-07-2020,,
NIC,North America,Nicaragua,05-07-2020,,
NIC,North America,Nicaragua,06-07-2020,,
NIC,North America,Nicaragua,07-07-2020,,
NIC,North America,Nicaragua,08-07-2020,,
NIC,North America,Nicaragua,09-07-2020,,
NIC,North America,Nicaragua,10-07-2020,,
NIC,North America,Nicaragua,11-07-2020,,
NIC,North America,Nicaragua,12-07-2020,,
NIC,North America,Nicaragua,13-07-2020,,
NIC,North America,Nicaragua,14-07-2020,,
NIC,North America,Nicaragua,15-07-2020,,
NIC,North America,Nicaragua,16-07-2020,,
NIC,North America,Nicaragua,17-07-2020,,
NIC,North America,Nicaragua,18-07-2020,,
NIC,North America,Nicaragua,19-07-2020,,
NIC,North America,Nicaragua,20-07-2020,,
NIC,North America,Nicaragua,21-07-2020,,
NIC,North America,Nicaragua,22-07-2020,,
NIC,North America,Nicaragua,23-07-2020,,
NIC,North America,Nicaragua,24-07-2020,,
NIC,North America,Nicaragua,25-07-2020,,
NIC,North America,Nicaragua,26-07-2020,,
NIC,North America,Nicaragua,27-07-2020,,
NIC,North America,Nicaragua,28-07-2020,,
NIC,North America,Nicaragua,29-07-2020,,
NIC,North America,Nicaragua,30-07-2020,,
NIC,North America,Nicaragua,31-07-2020,,
NIC,North America,Nicaragua,01-08-2020,,
NIC,North America,Nicaragua,02-08-2020,,
NIC,North America,Nicaragua,03-08-2020,,
NIC,North America,Nicaragua,04-08-2020,,
NIC,North America,Nicaragua,05-08-2020,,
NIC,North America,Nicaragua,06-08-2020,,
NIC,North America,Nicaragua,07-08-2020,,
NIC,North America,Nicaragua,08-08-2020,,
NIC,North America,Nicaragua,09-08-2020,,
NIC,North America,Nicaragua,10-08-2020,,
NIC,North America,Nicaragua,11-08-2020,,
NIC,North America,Nicaragua,12-08-2020,,
NIC,North America,Nicaragua,13-08-2020,,
NIC,North America,Nicaragua,14-08-2020,,
NIC,North America,Nicaragua,15-08-2020,,
NIC,North America,Nicaragua,16-08-2020,,
NIC,North America,Nicaragua,17-08-2020,,
NIC,North America,Nicaragua,18-08-2020,,
NIC,North America,Nicaragua,19-08-2020,,
NIC,North America,Nicaragua,20-08-2020,,
NIC,North America,Nicaragua,21-08-2020,,
NIC,North America,Nicaragua,22-08-2020,,
NIC,North America,Nicaragua,23-08-2020,,
NIC,North America,Nicaragua,24-08-2020,,
NIC,North America,Nicaragua,25-08-2020,,
NIC,North America,Nicaragua,26-08-2020,,
NIC,North America,Nicaragua,27-08-2020,,
NIC,North America,Nicaragua,28-08-2020,,
NIC,North America,Nicaragua,29-08-2020,,
NIC,North America,Nicaragua,30-08-2020,,
NIC,North America,Nicaragua,31-08-2020,,
NIC,North America,Nicaragua,01-09-2020,,
NIC,North America,Nicaragua,02-09-2020,,
NIC,North America,Nicaragua,03-09-2020,,
NIC,North America,Nicaragua,04-09-2020,,
NIC,North America,Nicaragua,05-09-2020,,
NIC,North America,Nicaragua,06-09-2020,,
NIC,North America,Nicaragua,07-09-2020,,
NIC,North America,Nicaragua,08-09-2020,,
NIC,North America,Nicaragua,09-09-2020,,
NIC,North America,Nicaragua,10-09-2020,,
NIC,North America,Nicaragua,11-09-2020,,
NIC,North America,Nicaragua,12-09-2020,,
NIC,North America,Nicaragua,13-09-2020,,
NIC,North America,Nicaragua,14-09-2020,,
NIC,North America,Nicaragua,15-09-2020,,
NIC,North America,Nicaragua,16-09-2020,,
NIC,North America,Nicaragua,17-09-2020,,
NIC,North America,Nicaragua,18-09-2020,,
NIC,North America,Nicaragua,19-09-2020,,
NIC,North America,Nicaragua,20-09-2020,,
NIC,North America,Nicaragua,21-09-2020,,
NIC,North America,Nicaragua,22-09-2020,,
NIC,North America,Nicaragua,23-09-2020,,
NIC,North America,Nicaragua,24-09-2020,,
NIC,North America,Nicaragua,25-09-2020,,
NIC,North America,Nicaragua,26-09-2020,,
NIC,North America,Nicaragua,27-09-2020,,
NIC,North America,Nicaragua,28-09-2020,,
NIC,North America,Nicaragua,29-09-2020,,
NIC,North America,Nicaragua,30-09-2020,,
NIC,North America,Nicaragua,01-10-2020,,
NIC,North America,Nicaragua,02-10-2020,,
NIC,North America,Nicaragua,03-10-2020,,
NIC,North America,Nicaragua,04-10-2020,,
NIC,North America,Nicaragua,05-10-2020,,
NIC,North America,Nicaragua,06-10-2020,,
NIC,North America,Nicaragua,07-10-2020,,
NIC,North America,Nicaragua,08-10-2020,,
NIC,North America,Nicaragua,09-10-2020,,
NIC,North America,Nicaragua,10-10-2020,,
NIC,North America,Nicaragua,11-10-2020,,
NIC,North America,Nicaragua,12-10-2020,,
NIC,North America,Nicaragua,13-10-2020,,
NIC,North America,Nicaragua,14-10-2020,,
NIC,North America,Nicaragua,15-10-2020,,
NIC,North America,Nicaragua,16-10-2020,,
NIC,North America,Nicaragua,17-10-2020,,
NIC,North America,Nicaragua,18-10-2020,,
NIC,North America,Nicaragua,19-10-2020,,
NIC,North America,Nicaragua,20-10-2020,,
NIC,North America,Nicaragua,21-10-2020,,
NIC,North America,Nicaragua,22-10-2020,,
NIC,North America,Nicaragua,23-10-2020,,
NIC,North America,Nicaragua,24-10-2020,,
NIC,North America,Nicaragua,25-10-2020,,
NIC,North America,Nicaragua,26-10-2020,,
NIC,North America,Nicaragua,27-10-2020,,
NIC,North America,Nicaragua,28-10-2020,,
NIC,North America,Nicaragua,29-10-2020,,
NIC,North America,Nicaragua,30-10-2020,,
NIC,North America,Nicaragua,31-10-2020,,
NIC,North America,Nicaragua,01-11-2020,,
NIC,North America,Nicaragua,02-11-2020,,
NIC,North America,Nicaragua,03-11-2020,,
NIC,North America,Nicaragua,04-11-2020,,
NIC,North America,Nicaragua,05-11-2020,,
NIC,North America,Nicaragua,06-11-2020,,
NIC,North America,Nicaragua,07-11-2020,,
NIC,North America,Nicaragua,08-11-2020,,
NIC,North America,Nicaragua,09-11-2020,,
NIC,North America,Nicaragua,10-11-2020,,
NIC,North America,Nicaragua,11-11-2020,,
NIC,North America,Nicaragua,12-11-2020,,
NIC,North America,Nicaragua,13-11-2020,,
NIC,North America,Nicaragua,14-11-2020,,
NIC,North America,Nicaragua,15-11-2020,,
NIC,North America,Nicaragua,16-11-2020,,
NIC,North America,Nicaragua,17-11-2020,,
NIC,North America,Nicaragua,18-11-2020,,
NIC,North America,Nicaragua,19-11-2020,,
NIC,North America,Nicaragua,20-11-2020,,
NIC,North America,Nicaragua,21-11-2020,,
NIC,North America,Nicaragua,22-11-2020,,
NIC,North America,Nicaragua,23-11-2020,,
NIC,North America,Nicaragua,24-11-2020,,
NIC,North America,Nicaragua,25-11-2020,,
NIC,North America,Nicaragua,26-11-2020,,
NIC,North America,Nicaragua,27-11-2020,,
NIC,North America,Nicaragua,28-11-2020,,
NIC,North America,Nicaragua,29-11-2020,,
NIC,North America,Nicaragua,30-11-2020,,
NIC,North America,Nicaragua,01-12-2020,,
NIC,North America,Nicaragua,02-12-2020,,
NIC,North America,Nicaragua,03-12-2020,,
NIC,North America,Nicaragua,04-12-2020,,
NIC,North America,Nicaragua,05-12-2020,,
NIC,North America,Nicaragua,06-12-2020,,
NIC,North America,Nicaragua,07-12-2020,,
NIC,North America,Nicaragua,08-12-2020,,
NIC,North America,Nicaragua,09-12-2020,,
NIC,North America,Nicaragua,10-12-2020,,
NIC,North America,Nicaragua,11-12-2020,,
NIC,North America,Nicaragua,12-12-2020,,
NIC,North America,Nicaragua,13-12-2020,,
NIC,North America,Nicaragua,14-12-2020,,
NIC,North America,Nicaragua,15-12-2020,,
NIC,North America,Nicaragua,16-12-2020,,
NIC,North America,Nicaragua,17-12-2020,,
NIC,North America,Nicaragua,18-12-2020,,
NIC,North America,Nicaragua,19-12-2020,,
NIC,North America,Nicaragua,20-12-2020,,
NIC,North America,Nicaragua,21-12-2020,,
NIC,North America,Nicaragua,22-12-2020,,
NIC,North America,Nicaragua,23-12-2020,,
NIC,North America,Nicaragua,24-12-2020,,
NIC,North America,Nicaragua,25-12-2020,,
NIC,North America,Nicaragua,26-12-2020,,
NIC,North America,Nicaragua,27-12-2020,,
NIC,North America,Nicaragua,28-12-2020,,
NIC,North America,Nicaragua,29-12-2020,,
NIC,North America,Nicaragua,30-12-2020,,
NIC,North America,Nicaragua,31-12-2020,,
NIC,North America,Nicaragua,01-01-2021,,
NIC,North America,Nicaragua,02-01-2021,,
NIC,North America,Nicaragua,03-01-2021,,
NIC,North America,Nicaragua,04-01-2021,,
NIC,North America,Nicaragua,05-01-2021,,
NIC,North America,Nicaragua,06-01-2021,,
NIC,North America,Nicaragua,07-01-2021,,
NIC,North America,Nicaragua,08-01-2021,,
NIC,North America,Nicaragua,09-01-2021,,
NIC,North America,Nicaragua,10-01-2021,,
NIC,North America,Nicaragua,11-01-2021,,
NIC,North America,Nicaragua,12-01-2021,,
NIC,North America,Nicaragua,13-01-2021,,
NIC,North America,Nicaragua,14-01-2021,,
NIC,North America,Nicaragua,15-01-2021,,
NIC,North America,Nicaragua,16-01-2021,,
NIC,North America,Nicaragua,17-01-2021,,
NIC,North America,Nicaragua,18-01-2021,,
NIC,North America,Nicaragua,19-01-2021,,
NIC,North America,Nicaragua,20-01-2021,,
NIC,North America,Nicaragua,21-01-2021,,
NIC,North America,Nicaragua,22-01-2021,,
NIC,North America,Nicaragua,23-01-2021,,
NIC,North America,Nicaragua,24-01-2021,,
NIC,North America,Nicaragua,25-01-2021,,
NIC,North America,Nicaragua,26-01-2021,,
NIC,North America,Nicaragua,27-01-2021,,
NIC,North America,Nicaragua,28-01-2021,,
NIC,North America,Nicaragua,29-01-2021,,
NIC,North America,Nicaragua,30-01-2021,,
NIC,North America,Nicaragua,31-01-2021,,
NIC,North America,Nicaragua,01-02-2021,,
NIC,North America,Nicaragua,02-02-2021,,
NIC,North America,Nicaragua,03-02-2021,,
NIC,North America,Nicaragua,04-02-2021,,
NIC,North America,Nicaragua,05-02-2021,,
NIC,North America,Nicaragua,06-02-2021,,
NIC,North America,Nicaragua,07-02-2021,,
NIC,North America,Nicaragua,08-02-2021,,
NIC,North America,Nicaragua,09-02-2021,,
NIC,North America,Nicaragua,10-02-2021,,
NIC,North America,Nicaragua,11-02-2021,,
NIC,North America,Nicaragua,12-02-2021,,
NIC,North America,Nicaragua,13-02-2021,,
NIC,North America,Nicaragua,14-02-2021,,
NIC,North America,Nicaragua,15-02-2021,,
NIC,North America,Nicaragua,16-02-2021,,
NIC,North America,Nicaragua,17-02-2021,,
NIC,North America,Nicaragua,18-02-2021,,
NIC,North America,Nicaragua,19-02-2021,,
NIC,North America,Nicaragua,20-02-2021,,
NIC,North America,Nicaragua,21-02-2021,,
NIC,North America,Nicaragua,22-02-2021,,
NIC,North America,Nicaragua,23-02-2021,,
NIC,North America,Nicaragua,24-02-2021,,
NIC,North America,Nicaragua,25-02-2021,,
NIC,North America,Nicaragua,26-02-2021,,
NIC,North America,Nicaragua,27-02-2021,,
NIC,North America,Nicaragua,28-02-2021,,
NIC,North America,Nicaragua,01-03-2021,0,
NIC,North America,Nicaragua,02-03-2021,,
NIC,North America,Nicaragua,03-03-2021,,
NIC,North America,Nicaragua,04-03-2021,,
NIC,North America,Nicaragua,05-03-2021,,
NIC,North America,Nicaragua,06-03-2021,,
NIC,North America,Nicaragua,07-03-2021,,
NIC,North America,Nicaragua,08-03-2021,,
NIC,North America,Nicaragua,09-03-2021,,
NIC,North America,Nicaragua,10-03-2021,,
NIC,North America,Nicaragua,11-03-2021,,
NIC,North America,Nicaragua,12-03-2021,,
NIC,North America,Nicaragua,13-03-2021,,
NIC,North America,Nicaragua,14-03-2021,,
NIC,North America,Nicaragua,15-03-2021,,
NIC,North America,Nicaragua,16-03-2021,,
NIC,North America,Nicaragua,17-03-2021,,
NIC,North America,Nicaragua,18-03-2021,,
NIC,North America,Nicaragua,19-03-2021,,
NIC,North America,Nicaragua,20-03-2021,,
NIC,North America,Nicaragua,21-03-2021,,
NIC,North America,Nicaragua,22-03-2021,,
NIC,North America,Nicaragua,23-03-2021,,
NIC,North America,Nicaragua,24-03-2021,,
NIC,North America,Nicaragua,25-03-2021,,
NIC,North America,Nicaragua,26-03-2021,,
NIC,North America,Nicaragua,27-03-2021,,
NIC,North America,Nicaragua,28-03-2021,,
